name,fold,class,num,path,label
10_01.0060.jpg,10_01,1,60,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_01/10_01.0060.jpg,hi
10_01.0061.jpg,10_01,1,61,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_01/10_01.0061.jpg,hi
10_01.0062.jpg,10_01,1,62,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_01/10_01.0062.jpg,hi
10_01.0064.jpg,10_01,1,64,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_01/10_01.0064.jpg,hi
10_07.0052.jpg,10_07,7,52,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_07/10_07.0052.jpg,me
10_07.0053.jpg,10_07,7,53,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_07/10_07.0053.jpg,me
10_07.0054.jpg,10_07,7,54,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_07/10_07.0054.jpg,me
10_07.0055.jpg,10_07,7,55,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_07/10_07.0055.jpg,me
10_07.0068.jpg,10_07,7,68,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_07/10_07.0068.jpg,me
10_15.0031.jpg,10_15,15,31,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_15/10_15.0031.jpg,sorry
10_15.0032.jpg,10_15,15,32,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_15/10_15.0032.jpg,sorry
10_15.0033.jpg,10_15,15,33,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_15/10_15.0033.jpg,sorry
10_15.0037.jpg,10_15,15,37,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_15/10_15.0037.jpg,sorry
10_16.0066.jpg,10_16,16,66,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_16/10_16.0066.jpg,eat
10_17.0047.jpg,10_17,17,47,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0047.jpg,fine
10_17.0048.jpg,10_17,17,48,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0048.jpg,fine
10_17.0049.jpg,10_17,17,49,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0049.jpg,fine
10_17.0052.jpg,10_17,17,52,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0052.jpg,fine
10_17.0053.jpg,10_17,17,53,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0053.jpg,fine
10_17.0054.jpg,10_17,17,54,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0054.jpg,fine
10_17.0058.jpg,10_17,17,58,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_17/10_17.0058.jpg,fine
10_60.0058.jpg,10_60,60,58,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/10_60/10_60.0058.jpg,no
11_07.0014.jpg,11_07,7,14,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0014.jpg,me
11_07.0016.jpg,11_07,7,16,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0016.jpg,me
11_07.0017.jpg,11_07,7,17,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0017.jpg,me
11_07.0019.jpg,11_07,7,19,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0019.jpg,me
11_07.0020.jpg,11_07,7,20,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0020.jpg,me
11_07.0021.jpg,11_07,7,21,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0021.jpg,me
11_07.0022.jpg,11_07,7,22,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0022.jpg,me
11_07.0023.jpg,11_07,7,23,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0023.jpg,me
11_07.0024.jpg,11_07,7,24,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0024.jpg,me
11_07.0027.jpg,11_07,7,27,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0027.jpg,me
11_07.0028.jpg,11_07,7,28,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0028.jpg,me
11_07.0029.jpg,11_07,7,29,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0029.jpg,me
11_07.0030.jpg,11_07,7,30,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0030.jpg,me
11_07.0031.jpg,11_07,7,31,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0031.jpg,me
11_07.0032.jpg,11_07,7,32,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_07/11_07.0032.jpg,me
11_13.0042.jpg,11_13,13,42,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_13/11_13.0042.jpg,thank
11_13.0043.jpg,11_13,13,43,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_13/11_13.0043.jpg,thank
11_15.0034.jpg,11_15,15,34,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0034.jpg,sorry
11_15.0035.jpg,11_15,15,35,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0035.jpg,sorry
11_15.0036.jpg,11_15,15,36,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0036.jpg,sorry
11_15.0037.jpg,11_15,15,37,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0037.jpg,sorry
11_15.0038.jpg,11_15,15,38,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0038.jpg,sorry
11_15.0039.jpg,11_15,15,39,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0039.jpg,sorry
11_15.0040.jpg,11_15,15,40,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0040.jpg,sorry
11_15.0042.jpg,11_15,15,42,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0042.jpg,sorry
11_15.0043.jpg,11_15,15,43,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0043.jpg,sorry
11_15.0045.jpg,11_15,15,45,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0045.jpg,sorry
11_15.0046.jpg,11_15,15,46,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0046.jpg,sorry
11_15.0047.jpg,11_15,15,47,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0047.jpg,sorry
11_15.0049.jpg,11_15,15,49,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0049.jpg,sorry
11_15.0053.jpg,11_15,15,53,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_15/11_15.0053.jpg,sorry
11_16.0024.jpg,11_16,16,24,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_16/11_16.0024.jpg,eat
11_60.0022.jpg,11_60,60,22,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0022.jpg,no
11_60.0024.jpg,11_60,60,24,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0024.jpg,no
11_60.0025.jpg,11_60,60,25,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0025.jpg,no
11_60.0026.jpg,11_60,60,26,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0026.jpg,no
11_60.0033.jpg,11_60,60,33,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0033.jpg,no
11_60.0034.jpg,11_60,60,34,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0034.jpg,no
11_60.0035.jpg,11_60,60,35,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0035.jpg,no
11_60.0036.jpg,11_60,60,36,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/11_60/11_60.0036.jpg,no
12_01.0020.jpg,12_01,1,20,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_01/12_01.0020.jpg,hi
12_01.0022.jpg,12_01,1,22,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_01/12_01.0022.jpg,hi
12_07.0053.jpg,12_07,7,53,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0053.jpg,me
12_07.0054.jpg,12_07,7,54,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0054.jpg,me
12_07.0055.jpg,12_07,7,55,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0055.jpg,me
12_07.0056.jpg,12_07,7,56,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0056.jpg,me
12_07.0057.jpg,12_07,7,57,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0057.jpg,me
12_07.0058.jpg,12_07,7,58,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0058.jpg,me
12_07.0059.jpg,12_07,7,59,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0059.jpg,me
12_07.0060.jpg,12_07,7,60,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0060.jpg,me
12_07.0061.jpg,12_07,7,61,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0061.jpg,me
12_07.0062.jpg,12_07,7,62,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0062.jpg,me
12_07.0063.jpg,12_07,7,63,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0063.jpg,me
12_07.0064.jpg,12_07,7,64,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0064.jpg,me
12_07.0065.jpg,12_07,7,65,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0065.jpg,me
12_07.0066.jpg,12_07,7,66,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0066.jpg,me
12_07.0067.jpg,12_07,7,67,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0067.jpg,me
12_07.0068.jpg,12_07,7,68,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0068.jpg,me
12_07.0071.jpg,12_07,7,71,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0071.jpg,me
12_07.0072.jpg,12_07,7,72,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_07/12_07.0072.jpg,me
12_11.0028.jpg,12_11,11,28,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_11/12_11.0028.jpg,name
12_16.0042.jpg,12_16,16,42,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_16/12_16.0042.jpg,eat
12_55.0037.jpg,12_55,55,37,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_55/12_55.0037.jpg,end
12_55.0038.jpg,12_55,55,38,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_55/12_55.0038.jpg,end
12_55.0045.jpg,12_55,55,45,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/12_55/12_55.0045.jpg,end
13_13.0042.jpg,13_13,13,42,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_13/13_13.0042.jpg,thank
13_13.0047.jpg,13_13,13,47,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_13/13_13.0047.jpg,thank
13_13.0050.jpg,13_13,13,50,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_13/13_13.0050.jpg,thank
13_15.0026.jpg,13_15,15,26,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_15/13_15.0026.jpg,sorry
13_15.0039.jpg,13_15,15,39,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_15/13_15.0039.jpg,sorry
13_15.0042.jpg,13_15,15,42,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_15/13_15.0042.jpg,sorry
13_15.0044.jpg,13_15,15,44,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_15/13_15.0044.jpg,sorry
13_16.0024.jpg,13_16,16,24,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_16/13_16.0024.jpg,eat
13_60.0015.jpg,13_60,60,15,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_60/13_60.0015.jpg,no
13_60.0029.jpg,13_60,60,29,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/13_60/13_60.0029.jpg,no
14_01.0066.jpg,14_01,1,66,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_01/14_01.0066.jpg,hi
14_01.0072.jpg,14_01,1,72,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_01/14_01.0072.jpg,hi
14_07.0057.jpg,14_07,7,57,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0057.jpg,me
14_07.0058.jpg,14_07,7,58,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0058.jpg,me
14_07.0059.jpg,14_07,7,59,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0059.jpg,me
14_07.0060.jpg,14_07,7,60,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0060.jpg,me
14_07.0061.jpg,14_07,7,61,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0061.jpg,me
14_07.0062.jpg,14_07,7,62,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0062.jpg,me
14_07.0063.jpg,14_07,7,63,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0063.jpg,me
14_07.0064.jpg,14_07,7,64,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0064.jpg,me
14_07.0065.jpg,14_07,7,65,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0065.jpg,me
14_07.0066.jpg,14_07,7,66,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0066.jpg,me
14_07.0067.jpg,14_07,7,67,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0067.jpg,me
14_07.0068.jpg,14_07,7,68,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0068.jpg,me
14_07.0069.jpg,14_07,7,69,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0069.jpg,me
14_07.0070.jpg,14_07,7,70,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0070.jpg,me
14_07.0071.jpg,14_07,7,71,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0071.jpg,me
14_07.0072.jpg,14_07,7,72,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0072.jpg,me
14_07.0073.jpg,14_07,7,73,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0073.jpg,me
14_07.0074.jpg,14_07,7,74,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0074.jpg,me
14_07.0075.jpg,14_07,7,75,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0075.jpg,me
14_07.0076.jpg,14_07,7,76,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_07/14_07.0076.jpg,me
14_13.0062.jpg,14_13,13,62,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0062.jpg,thank
14_13.0064.jpg,14_13,13,64,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0064.jpg,thank
14_13.0069.jpg,14_13,13,69,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0069.jpg,thank
14_13.0070.jpg,14_13,13,70,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0070.jpg,thank
14_13.0071.jpg,14_13,13,71,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0071.jpg,thank
14_13.0072.jpg,14_13,13,72,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0072.jpg,thank
14_13.0073.jpg,14_13,13,73,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0073.jpg,thank
14_13.0080.jpg,14_13,13,80,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_13/14_13.0080.jpg,thank
14_15.0086.jpg,14_15,15,86,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_15/14_15.0086.jpg,sorry
14_15.0087.jpg,14_15,15,87,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_15/14_15.0087.jpg,sorry
14_15.0090.jpg,14_15,15,90,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_15/14_15.0090.jpg,sorry
14_15.0091.jpg,14_15,15,91,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_15/14_15.0091.jpg,sorry
14_15.0094.jpg,14_15,15,94,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_15/14_15.0094.jpg,sorry
14_16.0050.jpg,14_16,16,50,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0050.jpg,eat
14_16.0052.jpg,14_16,16,52,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0052.jpg,eat
14_16.0053.jpg,14_16,16,53,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0053.jpg,eat
14_16.0054.jpg,14_16,16,54,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0054.jpg,eat
14_16.0055.jpg,14_16,16,55,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0055.jpg,eat
14_16.0056.jpg,14_16,16,56,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0056.jpg,eat
14_16.0062.jpg,14_16,16,62,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0062.jpg,eat
14_16.0063.jpg,14_16,16,63,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0063.jpg,eat
14_16.0064.jpg,14_16,16,64,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_16/14_16.0064.jpg,eat
14_17.0017.jpg,14_17,17,17,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_17/14_17.0017.jpg,fine
14_55.0074.jpg,14_55,55,74,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_55/14_55.0074.jpg,end
14_55.0086.jpg,14_55,55,86,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_55/14_55.0086.jpg,end
14_55.0088.jpg,14_55,55,88,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_55/14_55.0088.jpg,end
14_55.0089.jpg,14_55,55,89,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_55/14_55.0089.jpg,end
14_55.0090.jpg,14_55,55,90,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_55/14_55.0090.jpg,end
14_60.0072.jpg,14_60,60,72,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0072.jpg,no
14_60.0073.jpg,14_60,60,73,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0073.jpg,no
14_60.0074.jpg,14_60,60,74,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0074.jpg,no
14_60.0075.jpg,14_60,60,75,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0075.jpg,no
14_60.0076.jpg,14_60,60,76,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0076.jpg,no
14_60.0077.jpg,14_60,60,77,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0077.jpg,no
14_60.0078.jpg,14_60,60,78,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0078.jpg,no
14_60.0083.jpg,14_60,60,83,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0083.jpg,no
14_60.0084.jpg,14_60,60,84,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0084.jpg,no
14_60.0086.jpg,14_60,60,86,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0086.jpg,no
14_60.0087.jpg,14_60,60,87,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0087.jpg,no
14_60.0088.jpg,14_60,60,88,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/14_60/14_60.0088.jpg,no
15_01.0093.jpg,15_01,1,93,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0093.jpg,hi
15_01.0094.jpg,15_01,1,94,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0094.jpg,hi
15_01.0095.jpg,15_01,1,95,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0095.jpg,hi
15_01.0096.jpg,15_01,1,96,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0096.jpg,hi
15_01.0097.jpg,15_01,1,97,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0097.jpg,hi
15_01.0098.jpg,15_01,1,98,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0098.jpg,hi
15_01.0099.jpg,15_01,1,99,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0099.jpg,hi
15_01.0100.jpg,15_01,1,100,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0100.jpg,hi
15_01.0101.jpg,15_01,1,101,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0101.jpg,hi
15_01.0102.jpg,15_01,1,102,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0102.jpg,hi
15_01.0103.jpg,15_01,1,103,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0103.jpg,hi
15_01.0104.jpg,15_01,1,104,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0104.jpg,hi
15_01.0105.jpg,15_01,1,105,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0105.jpg,hi
15_01.0106.jpg,15_01,1,106,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0106.jpg,hi
15_01.0107.jpg,15_01,1,107,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0107.jpg,hi
15_01.0108.jpg,15_01,1,108,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0108.jpg,hi
15_01.0109.jpg,15_01,1,109,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0109.jpg,hi
15_01.0110.jpg,15_01,1,110,/content/drive/MyDrive/2022-2 ipynb/AISTAT/num5 data/KSL_mp_all/15_01/15_01.0110.jpg,hi
